Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.023092914548758225,-0.0035825738352235482,3630.0,4,8.0,1.0,1.0
-0.022999946807180736,-0.003309961658204304,3810.0,4,8.0,1.0,1.0
-0.023067502815679514,-0.0035621118344739276,3960.0,4,8.0,1.0,1.0
-0.02295385471675971,-0.00360013966116213,4090.0,4,8.0,1.0,1.0
-0.02302004709213631,-0.003505390636095621,4140.0,4,8.0,1.0,1.0
-0.023031589536546895,-0.0035686313744640605,4230.0,4,8.0,1.0,1.0
-0.023045351847116688,-0.0036303755834309185,4400.0,4,8.0,1.0,1.0
-0.022917916650510895,-0.003426373298627658,4570.0,4,8.0,1.0,1.0
-0.023090379192268157,-0.003537878605859706,4670.0,4,8.0,1.0,1.0
-0.023043218298021976,-0.0035975497153247237,4740.0,4,8.0,1.0,1.0
-0.023087815383011037,-0.003562783891747186,5270.0,4,8.0,1.0,1.0
-0.02297310303544196,-0.003417556928305004,5470.0,4,8.0,1.0,1.0
-0.02669431261831858,0.017105212895468538,5700.0,4,8.0,1.0,1.0
-0.023053277801995887,-0.003484049587947199,5750.0,4,8.0,1.0,1.0
-0.02312926153204424,-0.0027066878563193077,5880.0,4,8.0,1.0,1.0
-0.023095273545476774,-0.0034678943508279665,5890.0,4,8.0,1.0,1.0
-0.023076928885624213,-0.003475390852608417,5940.0,4,8.0,1.0,1.0
-0.02308634010952034,-0.0034151249502231353,6380.0,4,8.0,1.0,1.0
-0.023130671491220074,-0.0027401197925941726,6390.0,4,8.0,1.0,1.0
-0.022888319347004953,-0.0032329180486350916,6400.0,4,8.0,1.0,1.0
-0.022888835752050724,-0.003182764241075963,6470.0,4,8.0,1.0,1.0
-0.026614675544808113,0.017071104870687963,6610.0,4,8.0,1.0,1.0
-0.02311355330607818,-0.002627014020525094,6710.0,4,8.0,1.0,1.0
-0.023121993078700963,-0.002727972026406452,6910.0,4,8.0,1.0,1.0
-0.02305929442396725,-0.0028261980112207516,7460.0,4,8.0,1.0,1.0
-0.02340092487382047,-0.0017231168132917339,7700.0,4,8.0,1.0,1.0
-0.023412144567160835,-0.0017019537985899444,7920.0,4,8.0,1.0,1.0
-0.023137557269385177,-0.002391921639077672,8020.0,4,8.0,1.0,1.0
-0.023055520319890162,-0.0028465946162761226,8280.0,4,8.0,1.0,1.0
-0.026633485486984097,0.017194274209252732,8430.0,4,8.0,1.0,1.0
-0.02663595465671844,0.017080704171917177,8510.0,4,8.0,1.0,1.0
-0.02652723260427392,0.017189421190880207,9090.0,4,8.0,1.0,1.0
-0.026536769043814943,0.01720406053107531,9200.0,4,8.0,1.0,1.0
-0.02668082322135417,0.01714537705053769,9240.0,4,8.0,1.0,1.0
-0.0248109167281288,0.006889262255865132,9330.0,4,8.0,1.0,1.0
-0.026627569007454388,0.01723734699876129,9330.0,4,8.0,1.0,1.0
-0.02663902529874969,0.01705197484869738,9700.0,4,8.0,1.0,1.0
-0.006673215972896214,-0.030196467672072517,20.0,3,6.0,1.0,1.0
-0.00664615173119053,-0.030127795768477354,20.0,3,6.0,1.0,1.0
-0.006361541402927195,-0.02985580156033065,70.0,3,6.0,1.0,1.0
-0.006724869846022403,-0.03005679500709096,80.0,3,6.0,1.0,1.0
-0.0066881472612065965,-0.030074317375925506,120.0,3,6.0,1.0,1.0
-0.00672620863254923,-0.030105311739945018,120.0,3,6.0,1.0,1.0
-0.006754074729137207,-0.03009750902865354,170.0,3,6.0,1.0,1.0
-0.006753668859986284,-0.03007765093727123,180.0,3,6.0,1.0,1.0
-0.006428666384235585,-0.029885205601167694,230.0,3,6.0,1.0,1.0
-0.00669358991397092,-0.030043359837508513,340.0,3,6.0,1.0,1.0
-0.006666526731149052,-0.03008177456163797,380.0,3,6.0,1.0,1.0
-0.006554753475777478,-0.030072039653589136,380.0,3,6.0,1.0,1.0
-0.006661079761415447,-0.030045844049437127,400.0,3,6.0,1.0,1.0
-0.006647614061619561,-0.030100930176502522,470.0,3,6.0,1.0,1.0
-0.006636339252567869,-0.030186875018730557,470.0,3,6.0,1.0,1.0
-0.006649787786923086,-0.030115610560809702,530.0,3,6.0,1.0,1.0
-0.006538905805278121,-0.03015383597097207,570.0,3,6.0,1.0,1.0
-0.006657207093227692,-0.030041349591123843,610.0,3,6.0,1.0,1.0
-0.006541534919849652,-0.03023704692832178,660.0,3,6.0,1.0,1.0
-0.006493931120119644,-0.030117231363016733,670.0,3,6.0,1.0,1.0
-0.006640743851742309,-0.03015993665313508,670.0,3,6.0,1.0,1.0
-0.006469958801804361,-0.029917014177587103,720.0,3,6.0,1.0,1.0
-0.006406141787655259,-0.030091670069920178,740.0,3,6.0,1.0,1.0
-0.006667790473709307,-0.03004526858046924,750.0,3,6.0,1.0,1.0
-0.006436703472775491,-0.03011279973560717,800.0,3,6.0,1.0,1.0
-0.006672324364880824,-0.03015995058878398,810.0,3,6.0,1.0,1.0
-0.00637238036571698,-0.030223869695207052,840.0,3,6.0,1.0,1.0
-0.006506185032852486,-0.029992186775683553,920.0,3,6.0,1.0,1.0
-0.006723305419779204,-0.030035472199616168,960.0,3,6.0,1.0,1.0
-0.006301286113198223,-0.030417948896829795,1010.0,3,6.0,1.0,1.0
-0.006688417195957971,-0.030170075632179702,1020.0,3,6.0,1.0,1.0
-0.004286973114637518,-0.032809152075793394,1040.0,3,6.0,1.0,1.0
-0.0066133196107006215,-0.030097371921340637,1070.0,3,6.0,1.0,1.0
-0.006558273233541115,-0.030125722216112424,1110.0,3,6.0,1.0,1.0
-0.006474588411473301,-0.030284172277165834,1120.0,3,6.0,1.0,1.0
-0.006737190788274458,-0.03009341886242203,1160.0,3,6.0,1.0,1.0
-0.006601274776293835,-0.030213892446348718,1200.0,3,6.0,1.0,1.0
-0.0066022416009160366,-0.030041091600368414,1290.0,3,6.0,1.0,1.0
-0.006470337789181802,-0.029639536916876045,1330.0,3,6.0,1.0,1.0
-0.006540513308620724,-0.030135414914220945,1400.0,3,6.0,1.0,1.0
-0.0061982561089173474,-0.030457170122457636,1410.0,3,6.0,1.0,1.0
-0.006570760955092125,-0.03024007383211447,1420.0,3,6.0,1.0,1.0
-0.006235512697586789,-0.030384191515606722,1490.0,3,6.0,1.0,1.0
-0.006631561116435166,-0.03019793657146285,1530.0,3,6.0,1.0,1.0
-0.00638956579620027,-0.03050690024381303,1530.0,3,6.0,1.0,1.0
-0.004951058679883178,-0.03167160763949002,1650.0,3,6.0,1.0,1.0
-0.0060709306936642,-0.030890282458375294,1690.0,3,6.0,1.0,1.0
-0.006632289423794119,-0.03019117379381494,1760.0,3,6.0,1.0,1.0
-0.0023035329152273597,-0.03549548734325179,1960.0,3,6.0,1.0,1.0
-0.0021770152318509933,-0.035538936839868,2210.0,3,6.0,1.0,1.0
-0.004286515052530256,-0.03286362385526092,2290.0,3,6.0,1.0,1.0
-0.0023964325632372103,-0.03554514290421441,2340.0,3,6.0,1.0,1.0
-0.0023417707958429852,-0.0355461613464181,2440.0,3,6.0,1.0,1.0
-0.004326573462275164,-0.03289037254623369,2440.0,3,6.0,1.0,1.0
-0.02303992205349738,-0.0035683039844557145,2470.0,3,6.0,1.0,1.0
-0.004296108124888784,-0.032938858288140645,2510.0,3,6.0,1.0,1.0
-0.004330178103684787,-0.03280221048991198,2540.0,3,6.0,1.0,1.0
-0.0024327775179958135,-0.03560213793347419,2590.0,3,6.0,1.0,1.0
-0.0014671408756928674,-0.03624813785605934,2680.0,3,6.0,1.0,1.0
-0.004333340754258986,-0.03287315664050553,2690.0,3,6.0,1.0,1.0
-0.023080212911032613,-0.0035013057737842542,2750.0,3,6.0,1.0,1.0
-0.005025671015934943,-0.03167950475683913,2800.0,3,6.0,1.0,1.0
-0.004338505577633125,-0.032797189051768406,2940.0,3,6.0,1.0,1.0
-0.02310614501133439,-0.003612632299755276,2960.0,3,6.0,1.0,1.0
-0.023029727617473263,-0.0035778321882365873,3050.0,3,6.0,1.0,1.0
-0.0050648683011065235,-0.03154551679505819,3060.0,3,6.0,1.0,1.0
-0.02300904835522145,-0.0035523265997316335,3120.0,3,6.0,1.0,1.0
-0.0023618369724497617,-0.03552048406010843,3170.0,3,6.0,1.0,1.0
-0.005032113476302609,-0.03168391775776223,3230.0,3,6.0,1.0,1.0
-0.023005234230098967,-0.003571788194252212,3300.0,3,6.0,1.0,1.0
-0.02300863148740896,-0.003534989436285145,3340.0,3,6.0,1.0,1.0
-0.023051337310976486,-0.0036664242733661216,3390.0,3,6.0,1.0,1.0
-0.023078623548560318,-0.003542827966042728,3410.0,3,6.0,1.0,1.0
-0.004286515052530256,-0.03286362385526092,3510.0,3,6.0,1.0,1.0
-0.02305613793114601,-0.003582831820729511,3510.0,3,6.0,1.0,1.0
-0.023080235477442392,-0.0035795437719817256,3600.0,3,6.0,1.0,1.0
-0.0043140636589325465,-0.032785365727694214,3620.0,3,6.0,1.0,1.0
-0.023056829359615845,-0.0035861038645012815,3700.0,3,6.0,1.0,1.0
-0.023076713556894907,-0.003583186100046774,3750.0,3,6.0,1.0,1.0
-0.023043582803234857,-0.0036042417811438733,3760.0,3,6.0,1.0,1.0
-0.02303061688008305,-0.0033798785945513884,3840.0,3,6.0,1.0,1.0
-0.023038351775710345,-0.003473472138297963,3860.0,3,6.0,1.0,1.0
-0.023055597892814406,-0.0035853519816937507,3900.0,3,6.0,1.0,1.0
-0.022933655767414317,-0.003511741757587165,3930.0,3,6.0,1.0,1.0
-0.023051051305349037,-0.0035130476019905833,3940.0,3,6.0,1.0,1.0
-0.023060385010255882,-0.0036051072251150514,3950.0,3,6.0,1.0,1.0
-0.023052482706105774,-0.0036136772732157213,3980.0,3,6.0,1.0,1.0
-0.022975926140540615,-0.003507060091288389,4050.0,3,6.0,1.0,1.0
-0.023048890446201665,-0.003542767746296045,4300.0,3,6.0,1.0,1.0
-0.02293700159990712,-0.003298124805377997,4340.0,3,6.0,1.0,1.0
-0.02305280879358775,-0.0036156631900649545,4390.0,3,6.0,1.0,1.0
-0.023068782636425502,-0.0035585146203423656,4410.0,3,6.0,1.0,1.0
-0.023029003108238022,-0.0035717781883006293,4410.0,3,6.0,1.0,1.0
-0.02307859084486031,-0.0036120582369486513,4530.0,3,6.0,1.0,1.0
-0.02308520646859502,-0.003660884625023859,4560.0,3,6.0,1.0,1.0
-0.022852642200366202,-0.00350431270171444,4580.0,3,6.0,1.0,1.0
-0.023027436005719108,-0.003584054172095419,4590.0,3,6.0,1.0,1.0
-0.023115863570301674,-0.0035987785428225204,4690.0,3,6.0,1.0,1.0
-0.023043184812430145,-0.0035866588417129883,4740.0,3,6.0,1.0,1.0
-0.02310004884346766,-0.0035862254880001006,4820.0,3,6.0,1.0,1.0
-0.02292581634384123,-0.0035839759770589824,4980.0,3,6.0,1.0,1.0
-0.02307143677201649,-0.003522287529511819,4980.0,3,6.0,1.0,1.0
-0.02307510474539773,-0.0033914553747644255,4990.0,3,6.0,1.0,1.0
-0.02303790461703026,-0.0035901049047896948,5030.0,3,6.0,1.0,1.0
-0.02190403833222766,-0.0049001392810337175,5060.0,3,6.0,1.0,1.0
-0.023090378628437325,-0.0035378584993485548,5140.0,3,6.0,1.0,1.0
-0.023093784401638087,-0.00358992025012145,5520.0,3,6.0,1.0,1.0
-0.023041806281660006,-0.003465730755345261,5540.0,3,6.0,1.0,1.0
-0.023087961469320854,-0.003584842070666551,5550.0,3,6.0,1.0,1.0
-0.022998924857020223,-0.002889119273878243,5630.0,3,6.0,1.0,1.0
-0.02306821173920579,-0.0035007126436420793,5700.0,3,6.0,1.0,1.0
-0.02303926610524245,-0.0035037876702351395,5730.0,3,6.0,1.0,1.0
-0.023441076107269823,-0.0017346707899728224,5900.0,3,6.0,1.0,1.0
-0.022882769866332822,-0.003639842856728662,5930.0,3,6.0,1.0,1.0
-0.023095932408999927,-0.0026867014730867405,6000.0,3,6.0,1.0,1.0
-0.023078938302709497,-0.003514855235443575,6030.0,3,6.0,1.0,1.0
-0.02306100191537461,-0.003433511435253413,6040.0,3,6.0,1.0,1.0
-0.02297801054471909,-0.0035105803137486075,6060.0,3,6.0,1.0,1.0
-0.02341810036087597,-0.0017079076587287604,6130.0,3,6.0,1.0,1.0
-0.023136786528225046,-0.0027447585220000143,6230.0,3,6.0,1.0,1.0
-0.02297418686032323,-0.002984996454658975,6320.0,3,6.0,1.0,1.0
-0.023113399323685658,-0.002588354821790183,6370.0,3,6.0,1.0,1.0
-0.023099881826707462,-0.0027653697759525446,6370.0,3,6.0,1.0,1.0
-0.023398337666927845,-0.0016589435713967326,6370.0,3,6.0,1.0,1.0
-0.023037161100095786,-0.003519876147861911,6380.0,3,6.0,1.0,1.0
-0.022898501377739012,-0.003208758710151201,6410.0,3,6.0,1.0,1.0
-0.023192850221836116,-0.0024452107146037175,6490.0,3,6.0,1.0,1.0
-0.026653886079430027,0.017077761535319112,6520.0,3,6.0,1.0,1.0
-0.022825363343701,-0.003168555621511371,6610.0,3,6.0,1.0,1.0
-0.023029989693099755,-0.0033682076520168036,6610.0,3,6.0,1.0,1.0
-0.023379425669952207,-0.001504710986145083,6650.0,3,6.0,1.0,1.0
-0.022994258279900523,-0.002920145228467901,6700.0,3,6.0,1.0,1.0
-0.0228310872142269,-0.0027601571001474676,6850.0,3,6.0,1.0,1.0
-0.023117462060583478,-0.002675349243135616,6970.0,3,6.0,1.0,1.0
-0.02292783971886819,-0.0031349785365028756,7020.0,3,6.0,1.0,1.0
-0.023399862931594084,-0.0016541858864077613,7070.0,3,6.0,1.0,1.0
-0.023107966317067418,-0.002755098746826456,7130.0,3,6.0,1.0,1.0
-0.023129307926011373,-0.002794072354383903,7180.0,3,6.0,1.0,1.0
-0.023176495936464463,-0.0025106642871686492,7250.0,3,6.0,1.0,1.0
-0.023084819326418995,-0.002693460565635131,7340.0,3,6.0,1.0,1.0
-0.023117096453627972,-0.002615032999611099,7390.0,3,6.0,1.0,1.0
-0.02320187188313394,-0.0024648698489141262,7540.0,3,6.0,1.0,1.0
-0.023391109418673485,-0.001611080009665498,7590.0,3,6.0,1.0,1.0
-0.023169261102198756,-0.002450795657606489,7700.0,3,6.0,1.0,1.0
-0.02342093805045644,-0.0017224392338676278,7710.0,3,6.0,1.0,1.0
-0.023115330686982214,-0.0026916558964835075,7850.0,3,6.0,1.0,1.0
-0.026661220157189268,0.017309021790020668,7860.0,3,6.0,1.0,1.0
-0.026612095109607714,0.017241579206162032,7920.0,3,6.0,1.0,1.0
-0.02314781388241551,-0.002378501243414998,7920.0,3,6.0,1.0,1.0
-0.026666935731342635,0.0171224807176864,7980.0,3,6.0,1.0,1.0
-0.02344074673053303,-0.0016955821855786858,8010.0,3,6.0,1.0,1.0
-0.023150930981324484,-0.0025233473124808203,8020.0,3,6.0,1.0,1.0
-0.02337195512047113,-0.0016723163800660356,8040.0,3,6.0,1.0,1.0
-0.02300290908720475,-0.0028640592601894277,8050.0,3,6.0,1.0,1.0
-0.026676042386517856,0.017171871079953972,8070.0,3,6.0,1.0,1.0
-0.023357853058459044,-0.0016826074646318664,8120.0,3,6.0,1.0,1.0
-0.02659842858965064,0.017134874199216735,8180.0,3,6.0,1.0,1.0
-0.026694014045474952,0.017144145925603097,8220.0,3,6.0,1.0,1.0
-0.026668416634840916,0.017025717660169176,8340.0,3,6.0,1.0,1.0
-0.026719517869580288,0.01714599803240339,8340.0,3,6.0,1.0,1.0
-0.026642239030325025,0.01712321067042404,8370.0,3,6.0,1.0,1.0
-0.026678801334125264,0.01714358964090285,8420.0,3,6.0,1.0,1.0
-0.026680384742473025,0.017182146185177844,8480.0,3,6.0,1.0,1.0
-0.02286604562762979,-0.00283209784237396,8490.0,3,6.0,1.0,1.0
-0.026650432042247867,0.017143801556451493,8490.0,3,6.0,1.0,1.0
-0.02656989604012509,0.01712683407322591,8500.0,3,6.0,1.0,1.0
-0.026641727266022416,0.01712913398358812,8510.0,3,6.0,1.0,1.0
-0.0265141535264369,0.01751241097471043,8520.0,3,6.0,1.0,1.0
-0.02342013146428298,-0.0016999995425584977,8590.0,3,6.0,1.0,1.0
-0.026638805098942186,0.017064074569527986,8630.0,3,6.0,1.0,1.0
-0.026670045320485346,0.017091688600799917,8640.0,3,6.0,1.0,1.0
-0.026689562616767342,0.017120700133597587,8640.0,3,6.0,1.0,1.0
-0.02667260578297062,0.01709843417063559,8650.0,3,6.0,1.0,1.0
-0.026635234073310355,0.017108329982776917,8720.0,3,6.0,1.0,1.0
-0.026538975494582676,0.01705398112799803,8760.0,3,6.0,1.0,1.0
-0.02658545217680968,0.01735904444408898,8780.0,3,6.0,1.0,1.0
-0.02665753556033623,0.017000249980139173,8820.0,3,6.0,1.0,1.0
-0.023373703773141394,-0.001717498972684653,8830.0,3,6.0,1.0,1.0
-0.02664352695656367,0.017117468587457243,8860.0,3,6.0,1.0,1.0
-0.02670968389558195,0.01719856117306187,8890.0,3,6.0,1.0,1.0
-0.026660667422970644,0.017029056378356548,8890.0,3,6.0,1.0,1.0
-0.026642238392019447,0.017190859690417386,8930.0,3,6.0,1.0,1.0
-0.026701273043136044,0.01711109678570309,8950.0,3,6.0,1.0,1.0
-0.026599972717974995,0.01709543585830394,9090.0,3,6.0,1.0,1.0
-0.026625150539370913,0.017254523499167056,9150.0,3,6.0,1.0,1.0
-0.023449330322478985,-0.0016803237485244634,9160.0,3,6.0,1.0,1.0
-0.02668869101362427,0.017196759282786536,9280.0,3,6.0,1.0,1.0
-0.026607583906258836,0.017449857515103293,9280.0,3,6.0,1.0,1.0
-0.02631125436284538,0.017198658777464532,9400.0,3,6.0,1.0,1.0
-0.026659599532790654,0.017120628457793646,9440.0,3,6.0,1.0,1.0
-0.026617189978184207,0.017102831945035233,9490.0,3,6.0,1.0,1.0
-0.026655176357807113,0.017214787257194903,9490.0,3,6.0,1.0,1.0
-0.026613025885159205,0.017232716155769233,9550.0,3,6.0,1.0,1.0
-0.026600960532607767,0.017278516963035236,9680.0,3,6.0,1.0,1.0
-0.0264814269768773,0.01748185810908763,9690.0,3,6.0,1.0,1.0
-0.02662439785795909,0.01717129162728974,9710.0,3,6.0,1.0,1.0
-0.026639369578905055,0.017196551618289615,9840.0,3,6.0,1.0,1.0
-0.02661859887412297,0.017172450133808814,9860.0,3,6.0,1.0,1.0
-0.026677485596396884,0.017219930965596653,9910.0,3,6.0,1.0,1.0
-0.026499365569849012,0.017148108509516802,9930.0,3,6.0,1.0,1.0
-0.006477414097379639,-0.030282292043176527,30.0,2,4.0,1.0,1.0
-0.006692946264050331,-0.030105894375225928,30.0,2,4.0,1.0,1.0
-0.006714977883759023,-0.0301182169151385,30.0,2,4.0,1.0,1.0
-0.014946910818759903,-0.01690899299254444,40.0,2,4.0,1.0,1.0
-0.0067322429421770155,-0.03012522818604007,40.0,2,4.0,1.0,1.0
-0.00670858363901538,-0.030077072234110408,40.0,2,4.0,1.0,1.0
-0.006695017970127922,-0.030073399876427254,50.0,2,4.0,1.0,1.0
-0.006729030475522662,-0.030106591168456827,50.0,2,4.0,1.0,1.0
-0.006688671388158809,-0.03017528984336637,50.0,2,4.0,1.0,1.0
-0.0066006384858718565,-0.030140450488195886,50.0,2,4.0,1.0,1.0
-0.006688517125837707,-0.03011975057369511,50.0,2,4.0,1.0,1.0
-0.006610268145431574,-0.03009710696892915,60.0,2,4.0,1.0,1.0
-0.006466326361174921,-0.02994627060714285,60.0,2,4.0,1.0,1.0
-0.006738521272516319,-0.030091017688200966,70.0,2,4.0,1.0,1.0
-0.006673609102505581,-0.029945609098851588,70.0,2,4.0,1.0,1.0
-0.00650692467873473,-0.030110664021686395,70.0,2,4.0,1.0,1.0
-0.006680235299295833,-0.029995979205113456,70.0,2,4.0,1.0,1.0
-0.006679457162861288,-0.03003358747713282,70.0,2,4.0,1.0,1.0
-0.00661641361164979,-0.029995037271148356,90.0,2,4.0,1.0,1.0
-0.006621131885535213,-0.03000338641819176,90.0,2,4.0,1.0,1.0
-0.006613709288786245,-0.030158287686172913,90.0,2,4.0,1.0,1.0
-0.006249646725913052,-0.02983087611617591,90.0,2,4.0,1.0,1.0
-0.014953087339698717,-0.016935531006558414,100.0,2,4.0,1.0,1.0
-0.006662523420418926,-0.030074247213978562,100.0,2,4.0,1.0,1.0
-0.0066724065260960405,-0.030175590326645053,100.0,2,4.0,1.0,1.0
-0.006625266587173952,-0.03007636383926938,150.0,2,4.0,1.0,1.0
-0.006682969847718002,-0.03006170461225705,190.0,2,4.0,1.0,1.0
-0.006639613359718325,-0.030132916185281675,190.0,2,4.0,1.0,1.0
-0.006670902715151734,-0.03017235947693465,220.0,2,4.0,1.0,1.0
-0.006611763599406143,-0.029867965580420763,240.0,2,4.0,1.0,1.0
-0.006737671780212821,-0.030092574723822353,250.0,2,4.0,1.0,1.0
-0.006675905209728719,-0.030076503811334046,270.0,2,4.0,1.0,1.0
-0.00660265215443185,-0.030025895527720784,280.0,2,4.0,1.0,1.0
-0.006687534350567668,-0.030098898719803226,300.0,2,4.0,1.0,1.0
-0.0065403439100833035,-0.030208187531318185,330.0,2,4.0,1.0,1.0
-0.006656866573853272,-0.03017170875061489,350.0,2,4.0,1.0,1.0
-0.006641298966237638,-0.030137488590189436,380.0,2,4.0,1.0,1.0
-0.006700356200396071,-0.03009762156692632,390.0,2,4.0,1.0,1.0
-0.0067580821984771985,-0.030011864799720626,420.0,2,4.0,1.0,1.0
-0.006688293422923264,-0.030124622878344363,540.0,2,4.0,1.0,1.0
-0.006637312804239049,-0.02989733138251453,540.0,2,4.0,1.0,1.0
-0.006311022878658132,-0.030026447076928257,550.0,2,4.0,1.0,1.0
-0.00647197005358273,-0.030109585764144985,560.0,2,4.0,1.0,1.0
-0.006407274775563383,-0.030275275312005866,570.0,2,4.0,1.0,1.0
-0.006682501894695693,-0.03015115437637015,590.0,2,4.0,1.0,1.0
-0.006454069577295814,-0.030304803662475663,610.0,2,4.0,1.0,1.0
-0.006605322256396032,-0.02988666632622133,620.0,2,4.0,1.0,1.0
-0.006781819152150984,-0.030058274034520313,630.0,2,4.0,1.0,1.0
-0.006626429768677088,-0.03008831387830239,660.0,2,4.0,1.0,1.0
-0.0066015888828326605,-0.03026724368114593,680.0,2,4.0,1.0,1.0
-0.00665391865146568,-0.030169201632168713,680.0,2,4.0,1.0,1.0
-0.006646827356876629,-0.030145321444733274,690.0,2,4.0,1.0,1.0
-0.006480963026941474,-0.02999371561851777,720.0,2,4.0,1.0,1.0
-0.0066442424402786155,-0.030147761586700104,720.0,2,4.0,1.0,1.0
-0.006726559056215168,-0.030107530015315437,730.0,2,4.0,1.0,1.0
-0.00652904874154033,-0.030210428538749702,740.0,2,4.0,1.0,1.0
-0.0066273682286312335,-0.03012476938901491,740.0,2,4.0,1.0,1.0
-0.006522083261568546,-0.030249104602775582,740.0,2,4.0,1.0,1.0
-0.006626948923450271,-0.030115284794334916,760.0,2,4.0,1.0,1.0
-0.006813341855120439,-0.030096826670701498,770.0,2,4.0,1.0,1.0
-0.0066335079810018885,-0.03015876063296609,790.0,2,4.0,1.0,1.0
-0.006694948941325622,-0.03005848669485282,820.0,2,4.0,1.0,1.0
-0.006675650720991129,-0.029985075722692444,830.0,2,4.0,1.0,1.0
-0.0067395581644416015,-0.030124863821667666,830.0,2,4.0,1.0,1.0
-0.006690427157187733,-0.030115160245682546,840.0,2,4.0,1.0,1.0
-0.006647369064688885,-0.029922625986558683,850.0,2,4.0,1.0,1.0
-0.006631559426470323,-0.030105676369774237,890.0,2,4.0,1.0,1.0
-0.006785389227545636,-0.030105220549714137,920.0,2,4.0,1.0,1.0
-0.006760843077071363,-0.03008323172092606,930.0,2,4.0,1.0,1.0
-0.006748780961378204,-0.030024926977483088,940.0,2,4.0,1.0,1.0
-0.006677644168518094,-0.030063121854178646,980.0,2,4.0,1.0,1.0
-0.006303330466823002,-0.03038761837001099,980.0,2,4.0,1.0,1.0
-0.006763653389822934,-0.030045276683172733,1030.0,2,4.0,1.0,1.0
-0.006439222668273993,-0.030181741736700168,1030.0,2,4.0,1.0,1.0
-0.006457840934586431,-0.030283477172927186,1060.0,2,4.0,1.0,1.0
-0.0066491386225062945,-0.030160300616610708,1060.0,2,4.0,1.0,1.0
-0.0063295749057366455,-0.03034021747778702,1110.0,2,4.0,1.0,1.0
-0.006527078903568366,-0.030038071386194354,1120.0,2,4.0,1.0,1.0
-0.00673209222360288,-0.030125215141738562,1140.0,2,4.0,1.0,1.0
-0.006331497392752745,-0.030463584262151056,1150.0,2,4.0,1.0,1.0
-0.006618217395669546,-0.03009339795560373,1180.0,2,4.0,1.0,1.0
-0.006459482834017153,-0.029965893988949097,1190.0,2,4.0,1.0,1.0
-0.006337175558580257,-0.03043003742227979,1210.0,2,4.0,1.0,1.0
-0.006586133598830729,-0.03013287046220189,1220.0,2,4.0,1.0,1.0
-0.006216933989305605,-0.030401459257135062,1240.0,2,4.0,1.0,1.0
-0.006224201292195035,-0.03027841826270199,1260.0,2,4.0,1.0,1.0
-0.006602649368730194,-0.03013671021285061,1270.0,2,4.0,1.0,1.0
-0.006639579542911194,-0.03008615067191315,1280.0,2,4.0,1.0,1.0
-0.006108002924848217,-0.030792612703077503,1300.0,2,4.0,1.0,1.0
-0.0066376099129221485,-0.029487317620909094,1310.0,2,4.0,1.0,1.0
-0.006242592202584687,-0.030569163239462915,1310.0,2,4.0,1.0,1.0
-0.02310614501133439,-0.003612632299755276,1340.0,2,4.0,1.0,1.0
-0.006526577816220439,-0.03022865737532121,1360.0,2,4.0,1.0,1.0
-0.006333683171302029,-0.030202357253956272,1360.0,2,4.0,1.0,1.0
-0.0022475300192321616,-0.03552632912798351,1380.0,2,4.0,1.0,1.0
-0.002207877287445337,-0.035573919072115115,1460.0,2,4.0,1.0,1.0
-0.004342258100086567,-0.03285004385280623,1500.0,2,4.0,1.0,1.0
-0.006111700791791836,-0.030741604092459546,1520.0,2,4.0,1.0,1.0
-0.002395784422773526,-0.03554280551862703,1530.0,2,4.0,1.0,1.0
-0.023085590980104313,-0.003568142817366323,1650.0,2,4.0,1.0,1.0
-0.006198256108917349,-0.030457170122457633,1670.0,2,4.0,1.0,1.0
-0.006098908743614905,-0.030660068109063597,1680.0,2,4.0,1.0,1.0
-0.006104506480182415,-0.03078796319107946,1680.0,2,4.0,1.0,1.0
-0.023034460061700388,-0.003676101903459815,1690.0,2,4.0,1.0,1.0
-0.0022871411533906386,-0.03548218091898707,1740.0,2,4.0,1.0,1.0
-0.023043483002936217,-0.0036010700332728533,1750.0,2,4.0,1.0,1.0
-0.006135897698102964,-0.03077689859816932,1760.0,2,4.0,1.0,1.0
-0.006124827108250355,-0.03083876459711782,1780.0,2,4.0,1.0,1.0
-0.004385036044614777,-0.03283370345544897,1810.0,2,4.0,1.0,1.0
-0.004935925002115164,-0.03155638265940694,1860.0,2,4.0,1.0,1.0
-0.002326874583091543,-0.03556511016641279,1880.0,2,4.0,1.0,1.0
-0.0023901139587201793,-0.03552473908466218,1880.0,2,4.0,1.0,1.0
-0.0023536007301025734,-0.035433449340319834,1890.0,2,4.0,1.0,1.0
-0.002293766047272248,-0.03551852647628986,1890.0,2,4.0,1.0,1.0
-0.0022871411533906386,-0.03548218091898707,1890.0,2,4.0,1.0,1.0
-0.00610394643749734,-0.030806006138430313,1900.0,2,4.0,1.0,1.0
-0.002378044526562859,-0.035441374674558414,1920.0,2,4.0,1.0,1.0
-0.02293819378735404,-0.0036040852853018554,1960.0,2,4.0,1.0,1.0
-0.02310168847245577,-0.0035363121146141435,1960.0,2,4.0,1.0,1.0
-0.02310474347692595,-0.003521359191895098,1960.0,2,4.0,1.0,1.0
-0.0023291340255724604,-0.03538485624450474,2000.0,2,4.0,1.0,1.0
-0.002221793523891852,-0.03549293667639786,2030.0,2,4.0,1.0,1.0
